county,lat,lon,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Adams,43.9737568,-89.7672276,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
Ashland,46.5444245,-90.6796907,0,0,,0,0,0,107,,0,,0,0,,,0,0,0,0,0
Barron,45.4371917,-91.8528921,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Bayfield,46.6341992,-91.1772815,0,0,0,1,0,0,0,2,0,0,0,0,0,,0,0,0,1,0
Brown,44.4740244,-87.9961303,0,0,0,0,0,0,,,,0,0,0,,0,0,0,0,0,0
Buffalo,44.3856333,-91.761294,0,1,0,31,0,0,0,,0,0,,1,0,75,0,0,0,1,0
Burnett,45.8668974,-92.3757305,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Calumet,44.0784104,-88.2121322,0,0,,0,,7,,,,,,,0,,,0,0,0,0
Chippewa,45.0690918,-91.2835054,0,0,,0,0,0,1,,0,,,0,0,0,0,0,0,0,0
Clark,44.7393462,-90.6099532,0,0,0,0,0,41,0,,,0,0,0,0,0,1,0,84,0,0
Columbia,43.4718818,-89.3304721,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
Crawford,43.24991,-90.9512302,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Dane,43.0674684,-89.4178523,0,0,0,0,2,0,40,0,0,0,0,0,0,0,0,0,0,0,115
Dodge,43.4296276,-88.7019394,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Door,45.0934165,-87.25,0,,,0,,0,0,0,,,2,6,,,2,0,0,0,0
Douglas,46.4632185,-91.8924773,0,,0,0,0,8,0,,,,,,0,,0,0,0,0,0
Dunn,44.9477513,-91.8976451,0,0,,0,0,,0,,,0,0,0,6,0,44,0,0,0,0
Eau Claire,44.7263547,-91.2864137,0,0,0,1,0,,,0,96,0,0,0,,0,0,0,0,2,0
Florence,45.8718277,-88.4069879,0,,,0,0,0,0,0,,,,,,,0,0,0,0,0
Fond du Lac,43.7547219,-88.493284,0,0,0,0,0,,,,,0,21,0,0,,14,0,0,0,0
Forest,45.6668806,-88.7733265,0,,0,0,0,21,0,,,0,,,,,0,0,0,0,0
Grant,42.8700275,-90.6942288,0,0,0,0,0,0,0,0,0,0,2,0,33,0,0,0,0,0,0
Green,42.6755218,-89.6050743,0,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Green Lake,43.7802469,-88.9703796,0,0,0,0,0,,0,0,,11,0,5,0,0,0,0,0,0,0
Iowa,43.0010208,-90.1336915,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
Iron,46.32655,-90.2612985,0,,,0,0,0,0,,,,,,,1,0,0,107,0,0
Jackson,44.3245897,-90.7995104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,43.0138045,-88.7739847,0,0,0,21,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0
Juneau,43.9328362,-90.1139837,0,0,0,2,0,31,0,0,0,0,0,0,0,103,0,1,0,1,0
Kenosha,42.5797034,-87.85,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,7,18,12
Kewaunee,44.5010324,-87.55,0,0,0,0,0,,0,,0,4,0,,,,0,0,0,0,0
La Crosse,43.9082222,-91.1117584,0,0,,0,0,0,1,,0,,35,0,0,0,2,138,0,1,0
Lafayette,42.6555782,-90.1302916,0,0,0,3,0,0,0,0,0,0,0,0,0,11,9,16,0,0,0
Langlade,45.2623814,-89.0677254,0,0,,0,3,0,0,0,,,0,,,,0,0,0,0,0
Lincoln,45.3384167,-89.7423088,0,,,,0,0,1,0,,,,43,0,0,0,0,0,0,0
Manitowoc,44.156137,-87.78,0,143,,0,0,0,0,,,1,,,,0,,0,0,0,0
Marathon,44.8980363,-89.757823,0,0,0,0,0,0,0,9,14,0,26,0,0,0,0,0,0,1,1
Marinette,45.3468989,-87.991198,0,0,,0,0,0,1,0,,,0,,0,0,0,0,4,0,45
Marquette,43.8260529,-89.4090953,0,0,0,0,0,3,2,0,190,0,5,1,0,0,0,0,0,0,0
Menominee,44.9913041,-88.6692512,,0,,,,,,,,,,,,,0,0,0,0,0
Milwaukee,43.0176601,-87.9,0,1,0,1,18,,,12,0,,0,47,,0,0,0,0,1,0
Monroe,43.9451751,-90.6199687,0,6,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,5,0
Oconto,44.9965754,-88.2065162,53,0,0,0,0,0,3,4,,0,226,0,0,0,0,3,0,0,0
Oneida,45.7161762,-89.5345333,0,0,,0,0,0,0,0,0,,,,,3,0,0,10,7,0
Outagamie,44.4182258,-88.4649883,0,39,0,0,,0,0,0,0,3,0,0,,0,0,0,0,0,2
Ozaukee,43.3607524,-87.88,0,0,0,0,0,,0,,0,3,0,50,0,0,0,0,3,2,0
Pepin,44.6274362,-91.8348898,181,,,,0,2,,0,,0,,0,,4,0,0,0,0,0
Pierce,44.7253365,-92.4262793,0,,,0,0,0,,0,,13,,5,,,63,0,0,0,0
Polk,45.4620407,-92.447066,0,0,,2,0,0,1,,,0,0,0,0,2,0,0,0,0,0
Portage,44.4762457,-89.4980699,0,1,1,34,0,0,0,2,3,0,152,0,0,0,0,0,0,2,0
Price,45.6790725,-90.3596497,0,0,0,0,0,0,0,,,,0,0,,0,0,0,0,0,0
Racine,42.7541215,-88.02,37,1,0,63,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
Richland,43.3761994,-90.4356927,0,0,0,0,0,0,0,0,9,1,41,0,0,0,0,0,0,0,0
Rock,42.6698802,-89.0752844,5,6,0,220,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0
Rusk,45.472734,-91.1367448,0,0,,,0,0,0,,,,0,0,,0,1,0,0,61,5
St. Croix,45.0289589,-92.4472842,0,,,,0,,90,,,0,0,0,,,0,0,0,0,0
Sauk,43.428001,-89.9433184,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,2
Sawyer,45.8649127,-91.1471302,69,1,0,0,0,1,0,0,0,12,9,0,,250,0,0,0,2,0
Shawano,44.7896407,-88.7558134,0,0,7,0,1,,0,0,0,,0,0,1,0,0,1,0,0,0
Sheboygan,43.741232,-87.9,0,0,0,0,0,87,,5,0,,,,,,,0,130,0,0
Taylor,45.2116558,-90.5048529,0,0,0,0,3,0,1,0,0,2,0,,0,0,0,12,0,0,0
Trempealeau,44.3030501,-91.3588668,0,0,0,0,0,0,38,9,,124,3,0,0,0,2,0,0,0,43
Unknown,43.4,-87.25,9,0,397,0,0,1,5,0,0,0,21,0,0,0,0,0,1,0,0
Vernon,43.5993661,-90.8219835,0,0,1,0,0,0,0,0,2,0,0,187,5,0,0,187,0,0,0
Vilas,46.049848,-89.501254,0,0,0,11,0,3,0,,,0,3,0,0,,0,0,6,0,0
Walworth,42.6681095,-88.5417306,0,0,0,0,0,0,0,66,3,154,0,0,0,1,3,0,0,0,61
Washburn,45.8924885,-91.7964217,24,0,419,,0,0,3,,12,0,0,0,28,0,0,0,1,0,2
Washington,43.391156,-88.2329166,0,0,0,0,2,0,,0,,0,0,0,1,0,0,246,15,0,0
Waukesha,43.0183677,-88.3042404,262,0,0,1,0,0,1,8,0,10,0,0,9,0,0,0,0,12,0
Waupaca,44.4780043,-88.9670053,0,0,0,0,0,0,0,0,80,17,214,1,0,0,2,4,0,0,0
Waushara,44.1128231,-89.2397862,70,38,0,464,0,0,5,8,0,0,0,35,0,0,0,0,0,0,0
Winnebago,44.0857068,-88.6681488,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,304,13
Wood,44.4614126,-90.0388252,0,0,279,0,1,0,0,0,1,15,0,7,0,1,6,0,0,0,1
